id,name,url,region_id,role_id,subrole_id,salary_from,salary_to,salary_currency,salary_gross,salary_mode_id,salary_frequency_id,schedule_id
127647504,Wildberries менеджер по работе с клиентами,https://api.hh.ru/vacancies/127647504?host=hh.ru,1255,21,70,25000.0,35000.0,RUR,False,MONTH,,fullDay
127618959,Аниматор / Специалист по привлечению клиентов,https://api.hh.ru/vacancies/127618959?host=hh.ru,1255,21,70,,40000.0,RUR,False,MONTH,WEEKLY,flexible
127894633,Менеджер по продажам,https://api.hh.ru/vacancies/127894633?host=hh.ru,1255,21,70,80000.0,,RUR,True,MONTH,,fullDay
126874372,Менеджер по продажам спецтехники,https://api.hh.ru/vacancies/126874372?host=hh.ru,1255,21,70,120000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127819687,Коммерческий менеджер,https://api.hh.ru/vacancies/127819687?host=hh.ru,1255,21,70,80000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128528238,Старший премиальный менеджер,https://api.hh.ru/vacancies/128528238?host=hh.ru,1255,21,70,150000.0,,RUR,True,MONTH,,fullDay
126980200,Куратор школ,https://api.hh.ru/vacancies/126980200?host=hh.ru,1255,21,70,40000.0,70000.0,RUR,False,MONTH,,remote
122621118,Менеджер по обслуживанию физических лиц,https://api.hh.ru/vacancies/122621118?host=hh.ru,1255,21,70,70000.0,,RUR,False,MONTH,,fullDay
127338140,Менеджер по продажам логистических услуг,https://api.hh.ru/vacancies/127338140?host=hh.ru,1255,21,70,80000.0,,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
127933558,Менеджер по продажам (B2B),https://api.hh.ru/vacancies/127933558?host=hh.ru,1255,21,70,50000.0,150000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128523792,"Ведущий менеджер по работе с действующими клиентами B2G (госсегмент, без поиска)",https://api.hh.ru/vacancies/128523792?host=hh.ru,1255,21,70,57785.0,104013.0,RUR,True,MONTH,,fullDay
128097471,Менеджер оптовых продаж,https://api.hh.ru/vacancies/128097471?host=hh.ru,1255,21,70,70000.0,120000.0,RUR,True,MONTH,,fullDay
127766935,Менеджер по продажам,https://api.hh.ru/vacancies/127766935?host=hh.ru,1255,21,70,75000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128167626,Менеджер по работе с клиентами,https://api.hh.ru/vacancies/128167626?host=hh.ru,1255,21,70,40000.0,40000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127931449,Менеджер по работе с бизнесами (проект Яндекс),https://api.hh.ru/vacancies/127931449?host=hh.ru,1255,21,70,110000.0,170000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128088730,Менеджер по работе с ключевыми клиентами (сети),https://api.hh.ru/vacancies/128088730?host=hh.ru,1255,21,70,80000.0,,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
127853932,Менеджер в отделение банка (Красноармейская 101 а),https://api.hh.ru/vacancies/127853932?host=hh.ru,1255,21,70,62000.0,,RUR,False,MONTH,,fullDay
127752032,Менеджер выдачи заказов Wildberries,https://api.hh.ru/vacancies/127752032?host=hh.ru,1255,21,70,1800.0,2000.0,RUR,False,SHIFT,TWICE_PER_MONTH,flexible
127506797,Менеджер по продажам,https://api.hh.ru/vacancies/127506797?host=hh.ru,1255,21,70,50000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127868545,Менеджер отдела продаж,https://api.hh.ru/vacancies/127868545?host=hh.ru,1255,21,70,50000.0,,RUR,False,MONTH,,fullDay
126422901,Менеджер по работе с клиентами в торговый зал,https://api.hh.ru/vacancies/126422901?host=hh.ru,1255,21,70,35000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128269035,Менеджер холодных продаж,https://api.hh.ru/vacancies/128269035?host=hh.ru,1255,21,70,75000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127815034,Менеджер рекламных проектов,https://api.hh.ru/vacancies/127815034?host=hh.ru,1255,21,70,40000.0,70000.0,RUR,False,MONTH,,fullDay
127497686,Менеджер по продажам (гаражные и воротные системы),https://api.hh.ru/vacancies/127497686?host=hh.ru,1255,21,70,60000.0,120000.0,RUR,True,MONTH,,fullDay
127705573,Ведущий менеджер по работе с клиентами,https://api.hh.ru/vacancies/127705573?host=hh.ru,1255,21,70,50000.0,80000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
126754535,Менеджер по развитию клиентов (Lead Generation Manager),https://api.hh.ru/vacancies/126754535?host=hh.ru,1255,21,70,50000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128358604,Менеджер по продажам B2B,https://api.hh.ru/vacancies/128358604?host=hh.ru,1255,21,70,80000.0,155000.0,RUR,True,MONTH,TWICE_PER_MONTH,remote
127974764,Менеджер в отдел оптовых продаж,https://api.hh.ru/vacancies/127974764?host=hh.ru,1255,21,70,32000.0,45000.0,RUR,False,MONTH,,fullDay
127866843,Менеджер по продаже и оценке автомобилей с пробегом (Trade-in),https://api.hh.ru/vacancies/127866843?host=hh.ru,1255,21,70,50000.0,200000.0,RUR,False,MONTH,,shift
128027865,Менеджер по работе с клиентами,https://api.hh.ru/vacancies/128027865?host=hh.ru,1255,21,70,45000.0,65000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
122244744,Клиентский менеджер в офис банка,https://api.hh.ru/vacancies/122244744?host=hh.ru,1255,21,70,75000.0,,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
126804744,Менеджер (тёплые звонки),https://api.hh.ru/vacancies/126804744?host=hh.ru,1255,21,70,45000.0,110000.0,RUR,False,MONTH,TWICE_PER_MONTH,shift
128372551,Менеджер по продажам электротехники,https://api.hh.ru/vacancies/128372551?host=hh.ru,1255,21,70,50000.0,,RUR,False,MONTH,,fullDay
127699794,Менеджер по работе с клиентами без холодных звонков (г. Томск),https://api.hh.ru/vacancies/127699794?host=hh.ru,1255,21,70,55000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127434923,Специалист по работе с клиентами,https://api.hh.ru/vacancies/127434923?host=hh.ru,1255,21,70,45000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128404998,Начинающий специалист,https://api.hh.ru/vacancies/128404998?host=hh.ru,1255,21,70,,40000.0,RUR,True,MONTH,,fullDay
126297295,Менеджер по работе с клиентами/Администратор/Консультант (входящие заявки),https://api.hh.ru/vacancies/126297295?host=hh.ru,1255,21,70,35000.0,50000.0,RUR,False,MONTH,TWICE_PER_MONTH,remote
128062229,Менеджер по доставке карт ВТБ-банка,https://api.hh.ru/vacancies/128062229?host=hh.ru,1255,21,70,70000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128069383,"Менеджер по работе с клиентами (без продаж, B2B, IT)",https://api.hh.ru/vacancies/128069383?host=hh.ru,1255,21,70,60000.0,75000.0,RUR,False,MONTH,,fullDay
128238582,Менеджер,https://api.hh.ru/vacancies/128238582?host=hh.ru,1255,21,70,25000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127947671,Специалист по клиентскому сервису (ТЦ Лето),https://api.hh.ru/vacancies/127947671?host=hh.ru,1255,21,70,41000.0,53000.0,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
128000199,Ведущий менеджер по продажам,https://api.hh.ru/vacancies/128000199?host=hh.ru,1255,21,70,70000.0,100000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127509919,Менеджер группы региональных продаж,https://api.hh.ru/vacancies/127509919?host=hh.ru,1255,21,70,50000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128160321,Старший менеджер по продажам,https://api.hh.ru/vacancies/128160321?host=hh.ru,1255,21,70,130000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
126002231,Менеджер по продажам,https://api.hh.ru/vacancies/126002231?host=hh.ru,1255,21,70,74000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128503903,"Менеджер по продажам (теплые продажи, в офисе)",https://api.hh.ru/vacancies/128503903?host=hh.ru,1255,21,70,60000.0,85000.0,RUR,False,MONTH,TWICE_PER_MONTH,shift
127068656,"Старший менеджер по работе с корпоративными клиентами (пр. Кирова, д. 26)",https://api.hh.ru/vacancies/127068656?host=hh.ru,1255,21,70,90000.0,,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
127801199,Менеджер по продажам услуг (без поиска клиентов),https://api.hh.ru/vacancies/127801199?host=hh.ru,1255,21,70,50000.0,170000.0,RUR,False,MONTH,WEEKLY,fullDay
127570239,Менеджер по продажам/по работе с корпоративными клиентами (B2B сектор),https://api.hh.ru/vacancies/127570239?host=hh.ru,1255,21,70,70000.0,130000.0,RUR,False,MONTH,TWICE_PER_MONTH,remote
124746629,Специалист по digital-продажам,https://api.hh.ru/vacancies/124746629?host=hh.ru,1255,21,70,40000.0,80000.0,RUR,False,MONTH,,fullDay
127496556,Менеджер по продаже рекламы,https://api.hh.ru/vacancies/127496556?host=hh.ru,1255,21,70,30000.0,,RUR,True,MONTH,TWICE_PER_MONTH,remote
127500497,Менеджер по продажам,https://api.hh.ru/vacancies/127500497?host=hh.ru,1255,21,70,65000.0,85000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127977162,Менеджер по продажам (медицинское оборудование),https://api.hh.ru/vacancies/127977162?host=hh.ru,1255,21,70,70000.0,180000.0,RUR,True,MONTH,,fullDay
127067408,"Менеджер по работе с клиентами Банк (пр. Кирова, 26)",https://api.hh.ru/vacancies/127067408?host=hh.ru,1255,21,70,75000.0,,RUR,False,MONTH,,fullDay
127133138,Менеджер проектных продаж,https://api.hh.ru/vacancies/127133138?host=hh.ru,1255,21,70,100000.0,,RUR,False,MONTH,,fullDay
127758048,В офис PEGAS TOURISTIK Менеджер по туризму/по продажам / по работе с клиентами (г. Томск),https://api.hh.ru/vacancies/127758048?host=hh.ru,1255,21,70,50000.0,180000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127563587,Менеджер по продажам/по работе с клиентами (теплые лиды),https://api.hh.ru/vacancies/127563587?host=hh.ru,1255,21,70,80000.0,120000.0,RUR,False,MONTH,MONTHLY,remote
128119868,Менеджер по продажам,https://api.hh.ru/vacancies/128119868?host=hh.ru,1255,21,70,85000.0,,RUR,False,MONTH,,fullDay
126153504,Менеджер по работе с клиентами,https://api.hh.ru/vacancies/126153504?host=hh.ru,1255,21,70,50000.0,75000.0,RUR,False,MONTH,TWICE_PER_MONTH,flexible
127921341,"Менеджер отдела прямых и выездных продаж, г. Томск",https://api.hh.ru/vacancies/127921341?host=hh.ru,1255,21,70,100000.0,,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
127497104,Менеджер по кредитованию (магазин электроники и бытовой техники),https://api.hh.ru/vacancies/127497104?host=hh.ru,1255,21,70,,55000.0,RUR,True,MONTH,,flexible
128119345,Менеджер по продажам (со знанием английского языка),https://api.hh.ru/vacancies/128119345?host=hh.ru,1255,21,70,200000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
124746667,Менеджер по продаже наружной рекламы,https://api.hh.ru/vacancies/124746667?host=hh.ru,1255,21,70,30000.0,80000.0,RUR,False,MONTH,,fullDay
124363080,Менеджер по продажам,https://api.hh.ru/vacancies/124363080?host=hh.ru,1255,21,70,50000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128155898,Региональный представитель,https://api.hh.ru/vacancies/128155898?host=hh.ru,1255,21,70,100000.0,,RUR,False,MONTH,MONTHLY,fullDay
126946203,Ведущий менеджер по сопровождению и развитию государственных клиентов (без поиска),https://api.hh.ru/vacancies/126946203?host=hh.ru,1255,21,70,57785.0,104013.0,RUR,True,MONTH,,fullDay
126841284,Менеджер продаж,https://api.hh.ru/vacancies/126841284?host=hh.ru,1255,21,70,40000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128391446,Менеджер банка в ДНС,https://api.hh.ru/vacancies/128391446?host=hh.ru,1255,21,70,50000.0,,RUR,False,MONTH,TWICE_PER_MONTH,flexible
128309120,Ведущий менеджер по работе с клиентами B2G (государственные организации),https://api.hh.ru/vacancies/128309120?host=hh.ru,1255,21,70,50272.0,90400.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127710710,Торговый представитель (Менеджер по продажам),https://api.hh.ru/vacancies/127710710?host=hh.ru,1255,21,70,100000.0,,RUR,False,MONTH,,fullDay
127977069,Менеджер по работе с клиентами,https://api.hh.ru/vacancies/127977069?host=hh.ru,1255,21,70,,90000.0,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
122792951,Менеджер по продажам,https://api.hh.ru/vacancies/122792951?host=hh.ru,1255,21,70,60000.0,,RUR,False,MONTH,,fullDay
128156073,Менеджер по продажам,https://api.hh.ru/vacancies/128156073?host=hh.ru,1255,21,70,80000.0,200000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
125329063,Ведущий менеджер отдела продаж,https://api.hh.ru/vacancies/125329063?host=hh.ru,1255,21,70,106000.0,,RUR,True,MONTH,,fullDay
126756140,Менеджер по продажам (строительное направление),https://api.hh.ru/vacancies/126756140?host=hh.ru,1255,21,70,50000.0,200000.0,RUR,False,MONTH,,fullDay
128156117,Менеджер по продажам/куратор лечения,https://api.hh.ru/vacancies/128156117?host=hh.ru,1255,21,70,80000.0,150000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127472320,Менеджер по работе с клиентами,https://api.hh.ru/vacancies/127472320?host=hh.ru,1255,21,70,40000.0,60000.0,RUR,False,MONTH,,shift
128158909,Менеджер по продажам среднему и крупному бизнесу,https://api.hh.ru/vacancies/128158909?host=hh.ru,1255,21,70,101000.0,,RUR,True,MONTH,,remote
115132270,Партнёр по поиску новых абонентов,https://api.hh.ru/vacancies/115132270?host=hh.ru,1255,21,70,60000.0,,RUR,True,MONTH,,fullDay
128034615,Менеджер по продажам,https://api.hh.ru/vacancies/128034615?host=hh.ru,1255,21,70,,50000.0,RUR,True,MONTH,,fullDay
127701398,Менеджер по областным продажам,https://api.hh.ru/vacancies/127701398?host=hh.ru,1255,21,70,50000.0,80000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
126954604,Менеджер по продажам систем безопасности,https://api.hh.ru/vacancies/126954604?host=hh.ru,1255,21,70,55000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
94907422,Агент по продаже домашнего интернета,https://api.hh.ru/vacancies/94907422?host=hh.ru,1255,21,70,,50000.0,RUR,True,MONTH,,flexible
128091721,Менеджер по привлечению клиентов (Хантер) на премиальную косметику для SPA центров,https://api.hh.ru/vacancies/128091721?host=hh.ru,1255,21,70,80000.0,150000.0,RUR,True,MONTH,TWICE_PER_MONTH,remote
127477600,Старший менеджер по работе с клиентами и партнерами,https://api.hh.ru/vacancies/127477600?host=hh.ru,1255,21,70,130000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127556416,Менеджер по работе с клиентами,https://api.hh.ru/vacancies/127556416?host=hh.ru,1255,21,70,65000.0,,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
126510882,Менеджер по продажам,https://api.hh.ru/vacancies/126510882?host=hh.ru,1255,21,70,45000.0,120000.0,RUR,False,MONTH,TWICE_PER_MONTH,shift
126284436,Менеджер по развитию бизнеса (pos-кредитование),https://api.hh.ru/vacancies/126284436?host=hh.ru,1255,21,70,50000.0,150000.0,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
124539823,Менеджер в отдел по сохранению клиентов,https://api.hh.ru/vacancies/124539823?host=hh.ru,1255,21,70,,68000.0,RUR,True,MONTH,TWICE_PER_MONTH,remote
116756998,Менеджер по продажам,https://api.hh.ru/vacancies/116756998?host=hh.ru,1255,21,70,75000.0,150000.0,RUR,False,MONTH,,remote
123997709,Ведущий специалист B2B продаж,https://api.hh.ru/vacancies/123997709?host=hh.ru,1255,21,70,100000.0,,RUR,True,MONTH,,remote
91294977,Специалист по вопросам задолженности,https://api.hh.ru/vacancies/91294977?host=hh.ru,1255,21,70,40000.0,,RUR,False,MONTH,,fullDay
124254499,Менеджер по работе с клиентами банков,https://api.hh.ru/vacancies/124254499?host=hh.ru,1255,21,70,40000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
126580469,Ведущий менеджер отдела автокредитования,https://api.hh.ru/vacancies/126580469?host=hh.ru,1255,21,70,75000.0,,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
